SHARK_ID,DATE_CAP,MONTH_CAP,YEAR_CAP,MONTH_CAP_FRAC,YEAR_CAP_FRAC,DAYS_CAP,DATE_START,PAT_END,SPOT_END,DEPLOY_DAYS,PAT_MODEL,PAT_ID,PAT_PTT,SPOT_MODEL,SPOT_ID,SPOT_PTT,ACOUSTIC_ID,TAGS_NO,PAT_RECOVERY,DATA_TRANS,DATA_BINNED,DATA_TS,TBL_cm,SEX,FUNDING,POC,INTERACTION,CAPTURE_GEAR,TARGET_FISHERY,LOCATION_REL,LAT_REL,LON_REL,DIST_KM,LAT_END_PAT,LON_END_PAT,DIST_PAT,LAT_END_SPOT,LON_END_SPOT,DIST_SPOT,COMMENTS
02_01,7/2/01,7,2001,7.065708419,2001.543516,0,7/2/01,8/12/01,NA,41,PAT2,01P0061,18616,NA,NA,NA,NA,1,YES,NO,YES,NO,147,F,MBA,KW,research,"gillnet, general",NA,"Ormond Beach, California USA",34.08,-119.23,25.7471118,34.25,-119.42,25.7471118,NA,NA,NA,From Kevin Weng from Channel Islands Harbor
03_01,7/29/03,7,2003,7.952772074,2003.611752,0,7/29/03,9/30/03,NA,63,PAT2,02-657,3265,NA,NA,NA,NA,1,YES,NO,YES,NO,155,F,MBA,KW,research,"gillnet, general",NA,"Malibu, California USA",34.01,-118.77,34.46964362,33.85,-118.45,34.46964362,NA,NA,NA,"From Kevin Weng, tagged in Ventura, popped in Hermosa"
03_02,9/8/03,9,2003,9.262833676,2003.712526,0,9/8/03,11/7/03,NA,60,MK10,02-638,2994,NA,NA,NA,NA,1,NO,YES,YES,NO,156,M,MBA,KW,research,"gillnet, general",NA,"Long Beach, California USA",33.68,-118.23,688.1880531,28.49,-114.29,688.1880531,NA,NA,NA,"From kevin Weng, tagged in Long Beach, popped in Vizcanio"
03_03,10/20/03,10,2003,10.65708419,2003.819776,0,10/20/03,11/26/03,NA,37,PAT2,02-674,10565,NA,NA,NA,NA,1,YES,NO,YES,NO,155,M,MBA,KW,research,"gillnet, general",NA,"Port Hueneme, California USA",34.139797,-119.23,333.1179744,31.92,-116.83,333.1179744,NA,NA,NA,"From Kevin Weng, Tagged of Port Hueneme popped in Ensenada"
04_01,8/11/04,8,2004,8.361396304,2004.643184,0,8/11/04,1/25/05,NA,167,PAT4,04-139,52914,NA,NA,NA,NA,1,NO,YES,YES,NO,248,F,MBA,KW,research,"gillnet, general",NA,"Will Rogers Beach, California USA",34.03,-118.54,17.08239585,33.88,-118.5,17.08239585,NA,NA,NA,"From Kevin Weng, Tagged off Will Rogers, popped of El Segundo"
04_02,8/12/04,8,2004,8.657084189,2004.66593,8,8/20/04,2/10/05,NA,174,PAT4,04-140,52915,NA,NA,NA,NA,1,YES,NO,YES,NO,250,F,MBA,KW,research,"gillnet, general",NA,"Will Rogers Beach, California USA",34.03,-118.54,586.8909667,37.98,-122.87,586.8909667,NA,NA,NA,"From Kevin Weng, Tagged off Will Rogers, popped off Point Reyes"
05_01,3/31/05,3,2005,4.018480493,2005.309114,0,3/31/05,4/30/05,NA,30,PAT4,04-529,54567,NA,NA,NA,NA,1,YES,YES,YES,NO,184,F,MBA,KW,research,"gillnet, general",NA,"Pacific Grove, California, USA",36.66,-121.92,241.2840091,34.585,-121.139,241.2840091,NA,NA,NA,From Kevin Weng(?)
06_05,7/14/06,7,2006,7.459958932,2006.573843,0,7/14/06,NA,8/19/06,36,NA,NA,NA,SPOT5,06S0053,65865,NA,1,NA,YES,NA,NA,139.7,F,MBA,CW,"fishery, commercial","gillnet, drift",white sea bass,"Leadbetter Beach, California, USA",34.38,-119.667,37.49658351,NA,NA,NA,34.19100189,-119.3289948,37.49658351,Tracked until the 18 Aug
06_10,8/17/06,1,2007,1.492813142,2007.114832,151,1/15/07,4/15/07,NA,90,MK10,05A0376,40564,NA,NA,NA,NA,1,YES,YES,YES,NO,174,M,MBA,CW,research,hook and line,NA,"Pacific Grove, California, USA",36.654,-121.935,1961.410273,22.8901,-109.1577,1961.410273,NA,NA,NA,"Hook and Line Aquarium Shark, released off Mazatlan"
06_12,9/21/06,9,2006,9.689938398,2006.74538,0,9/21/06,NA,12/10/06,80,NA,NA,NA,SPOT5,06S0054,65866,NA,1,NA,YES,NA,NA,149,F,MBA,CW,"fishery, commercial","gillnet, general",white sea bass,"McGrath State Beach, California, USA",34.228,-119.334,137.66104,NA,NA,NA,33.57600021,-118.0659943,137.66104,Last Detected Dec 10 off Dana Point
06_13,9/27/06,9,2006,9.887063655,2006.760543,0,9/27/06,NA,10/19/06,22,NA,NA,NA,SPOT5,06S0055,66877,NA,1,NA,YES,NA,NA,148,F,MBA,CL,research,"gillnet, general",NA,"Harbor Cove Beach, California, USA",34.246612,-119.288216,312.3026184,NA,NA,NA,32.24100113,-116.9369965,312.3026184,This shark was killed in Puerto Nuevo  ~ Oct 18 2006
06_14,10/29/06,10,2006,10.95277207,2006.842521,0,10/29/06,NA,11/28/06,30,NA,NA,NA,SPOT5,06S0056,66878,NA,1,NA,YES,NA,NA,154,M,MBA,CW,"fishery, commercial","gillnet, general",white sea bass,"South Jetty Beach, California, USA",34.240368,-119.279204,663.817597,NA,NA,NA,29.37000084,-115.2140045,663.817597,
07_01,6/13/07,6,2007,6.427104723,2007.494393,0,6/13/07,12/10/07,NA,180,MK10,06A0531,64272,NA,NA,NA,NA,1,YES,YES,YES,NO,145,M,MBA,CW,"fishery, commercial","gillnet, set",halibut,"South Jetty Beach, California, USA",34.231,-119.312,83.452469,33.9280014,-118.4830017,83.452469,NA,NA,NA,"Taggd and released in ventura,popped up in Santa Monica"
07_03,7/12/07,7,2007,7.59137577,2007.583952,6,7/18/07,1/18/08,11/28/07,184,MK10,06A0912,66879,SPOT5,06S0657,66880,NA,2,NO,YES,YES,NO,170,M,MBA,CW,"fishery, commercial","gillnet, general",white sea bass,"Will Rogers Beach, California USA",34.02,-118.65,823.3592394,27.281,-115.079,823.3592394,27.87199974,-114.5879974,785.5518787,"Tracked to Vizcaino in November, Released on 7-18? From PAT tag data?"
07_05,8/23/07,2,2008,2.164271047,2008.166482,166,2/5/08,6/16/08,6/29/08,145,MK10,06A0928,66885,SPOT5,07S0262,77272,NA,2,YES,YES,YES,NO,145,M,MBA,CW,"fishery, commercial","gillnet, general",white sea bass,"Sand City, California, USA",36.631904,-121.874878,1377.878827,27.43000031,-112.0590057,1377.878827,28.64100075,-112.3820038,1255.494825,Released on feb 5th in monterey popped up in Gulf of California
08_01,6/18/08,6,2008,6.59137577,2008.507029,0,6/18/08,11/13/08,2/6/09,233,MK10,05A0385,40561,SPOT5,07S0287,77274,NA,2,YES,YES,YES,NO,160,F,MBA,CW,"fishery, commercial","gillnet, set",white sea bass,"Long Beach, California USA",33.704553,-118.237792,736.9821166,30.53499985,-116.0939941,406.1395607,28.012592,-114.278689,736.9821166,"Shark later killed and SPOT tag (popped San Quintin MX) was reporting in Vizcaino in Febuary (last SPOT location on land, so position on 02/06/09 modified slightly to be on land)"
08_02,6/20/08,6,2008,6.657084189,2008.512083,0,6/20/08,11/15/08,2/24/10,614,MK10,05A0378,55716,SPOT5,07S0286,77273,NA,2,YES,YES,YES,NO,135,M,MBA,CW,"fishery, commercial","gillnet, drift",white sea bass,"Point Castillo, California, USA",34.394,-119.67,857.8250403,34.23400116,-119.5209961,22.44545015,28.27400017,-114.1649933,857.8250403,Shark later Killed with SPOT transmitting from Vizcaino February 2010
08_04,6/26/08,6,2008,6.854209446,2008.527247,0,6/26/08,11/21/08,11/18/08,148,MK10,06A1312,64252,SPOT5,07S0843,83075,NA,2,YES,YES,YES,NO,154,F,MBA,CW,"fishery, commercial","gillnet, set",white sea bass,"Long Beach, California USA",33.7046,-118.24968,38.68735153,33.89400101,-118.5059967,31.69354213,33.98899841,-118.4909973,38.68735153,"All SPOT in SMB, popped in SMB"
08_07,7/7/08,7,2008,7.229979466,2008.556152,0,7/7/08,9/4/08,8/10/08,59,MK10,06A1337,49721,SPOT5,07S0837,83069,NA,2,NO,YES,YES,NO,142,F,MBA,CW,"fishery, commercial","gillnet, drift",white sea bass,"South Jetty Beach, California, USA",34.239,-119.278,392.3268124,33.00299835,-123.246994,392.3268124,33.04000092,-123.1170044,379.5439624,"Popped way out in the middle of no where,Shark was eaten"
08_09,8/1/08,8,2008,8.032854209,2008.617912,0,8/1/08,12/27/08,1/27/10,544,MK10,07A0937,83066,SPOT5,07S0844,83076,NA,2,YES,YES,YES,NO,154,M,MBA,CW,"fishery, commercial","gillnet, drift",white sea bass,"Leadbetter Beach, California, USA",34.386,-119.663,887.7380917,33.99499893,-118.576004,109.0226214,27.8560009,-114.2910004,887.7380917,Last Detected Jan 27 2010 in Vizcaino
08_11,8/16/08,9,2008,9.229979466,2008.709998,22,9/7/08,10/16/08,NA,39,MK10,07A0930,83060,NA,NA,NA,NA,1,YES,YES,YES,NO,136,F,MBA,CW,research,purse seine,NA,"Goleta, California, USA",34.414615,-119.82965,62.45610969,34.07300186,-120.3690033,62.45610969,NA,NA,NA,
08_13,8/23/08,8,2008,8.755646817,2008.673511,0,8/23/08,10/9/08,12/23/08,122,MK10,06A0530,64271,SPOT5,07S0288,77275,NA,2,NO,YES,YES,NO,134,M,MBA,CW,"fishery, commercial","gillnet, general",white sea bass,"Silver Strand State Beach, California, USA",34.147,-119.24,312.6072793,34.23600006,-119.8049927,52.89986854,32.08200073,-116.9620056,312.6072793,Killed of Ensenada ~ Dec 25 2008
08_17,10/16/08,10,2008,10.52566735,2008.809667,0,10/16/08,1/21/09,NA,97,MK10,06A1309,55732,NA,NA,NA,NA,1,NO,YES,YES,NO,161.3,F,MBA,CW,"fishery, commercial","gillnet, set",thresher shark,"Oceanside, California, USA",33.178,-117.425,1225.935017,23.3239994,-111.7980042,1225.935017,NA,NA,NA,
08_18,10/30/08,10,2008,10.98562628,2008.845048,0,10/30/08,11/3/08,10/30/08,4,MK10,06A1326,49719,SPOT5,07S0842,83074,NA,2,NO,YES,YES,NO,182,M,MBA,CW,"fishery, commercial","gillnet, set",thresher shark,"Oceanside, California, USA",33.176,-117.422,1.361149639,33.16899872,-117.4100037,1.361149639,NA,NA,NA,"Shark Died… mortality tag  released 4 days after, no SPOT data"
09_04,5/28/09,5,2009,5.919917864,2009.455378,0,5/28/09,8/13/09,NA,77,MK10,05A0384,40560,NA,NA,NA,NA,1,YES,YES,YES,NO,143.5,F,MBA,CW,"fishery, commercial","gillnet, set",halibut,"South Jetty Beach, California, USA",34.242,-119.288,73.45486884,33.875,-118.625,73.45486884,NA,NA,NA,
09_07,6/30/09,6,2009,6.985626283,2009.537356,0,6/30/09,NA,8/11/09,42,MK10,08A0689,88773,SPOT5,08S0742,89362,NA,2,NO,YES,NA,NA,150.2,F,MBA,CW,"fishery, commercial","gillnet, drift",white sea bass,"South Jetty Beach, California, USA",34.242,-119.287,82.44260371,NA,NA,NA,33.85599899,-118.522995,82.44260371,PAT Tag never transmitted
09_09,7/16/09,7,2009,7.525667351,2009.578897,0,7/16/09,11/25/09,9/17/09,132,MK10,08A0691,88775,SPOT5,09S0207,95117,NA,2,NO,YES,YES,NO,168,M,MBA,CW,"fishery, commercial","gillnet, drift",white sea bass,"South Jetty Beach, California, USA",34.235,-119.288,816.0961422,27.79999924,-115.1649933,816.0961422,34.0359993,-118.6419983,63.440374,Released off the southern tip of Isla Cedros
09_09_B,8/19/10,8,2010,8.624229979,2010.663402,0,8/19/10,3/6/11,NA,199,MK10,08A0714,88765,NA,NA,NA,NA,1,NO,YES,YES,NO,205,M,MBA,CW,research,purse seine,NA,"Will Rogers Beach, California USA",34.013,-118.5917,1391.518768,23.01499939,-111.776001,1391.518768,NA,NA,NA,"Previously Tagged with SPOT tag and PAT, Got a new PAT"
09_11_B,8/13/09,11,2009,11.13141684,2009.856263,83,11/4/09,3/2/10,2/13/10,118,MK10,06A1306,49706,SPOT5,09S0208,95118,NA,2,NO,YES,YES,NO,165,F,MBA,CL,research,purse seine,NA,"Pacific Grove, California, USA",36.65,-121.95,1180.333894,29.00200081,-115.1190033,1062.598275,28.20800018,-114.3090057,1180.333894,
09_12,8/14/09,8,2009,8.459958932,2009.650766,0,8/14/09,8/28/09,8/28/09,14,MK10,08A0710,88761,SPOT5,09S0200,95114,NA,2,YES,YES,YES,NO,140.5,M,MBA,CW,"fishery, commercial","gillnet, set",halibut,"Oceanside, California, USA",33.183,-117.431,7.50740995,33.214,-117.478,5.568344378,33.24300003,-117.4680023,7.50740995,"Shark Died, it was Recaptured"
09_13,9/23/09,9,2009,9.755646817,2009.750434,0,9/23/09,NA,11/23/09,61,NA,NA,NA,SPOT5,07S0230,45866,NA,1,NA,YES,NA,NA,213,M,MBA,MD,research,hook and line,NA,"Will Rogers Beach, California USA",34.03,-118.56,6.880267286,NA,NA,NA,33.972,-118.534,6.880267286,
09_14,9/23/09,9,2009,9.755646817,2009.750434,0,9/23/09,NA,12/13/09,81,NA,NA,NA,SPOT5,07S0231,45869,NA,1,NA,YES,NA,NA,224,F,MBA,MD,research,hook and line,NA,"Will Rogers Beach, California USA",34.03,-118.56,756.3562834,NA,NA,NA,28.267,-114.334,756.3562834,
09_15,9/26/09,9,2009,9.854209446,2009.758016,0,9/26/09,3/15/10,10/29/09,170,MK10,08A0711,88762,SPOT5,09S0205,95115,NA,2,YES,YES,YES,NO,224,M,MBA,MD,research,hook and line,NA,"San Onofre, California, USA",33.363,-117.567,208.0400855,33.35200119,-117.5310059,3.559691801,34.18500137,-119.5890045,208.0400855,
10_05,6/14/10,6,2010,6.459958932,2010.49692,0,6/14/10,6/27/10,NA,13,MK10,08A0710,88761,NA,NA,NA,NA,1,YES,NO,YES,NO,138,F,MBA,CW,"fishery, commercial",hook and line,misc. sharks,"Harbor Cove Beach, California, USA",34.245,-119.2771,5.34244302,34.2142,-119.3217,5.34244302,NA,NA,NA,"Tag Found in Net, but the shark got away"
10_07,7/2/10,7,2010,7.065708419,2010.543516,0,7/2/10,7/13/10,NA,11,MK10,08A0688,88772,NA,NA,NA,NA,1,YES,YES,YES,NO,146.5,M,MBA,CW,"fishery, commercial","gillnet, set",halibut,"South Jetty Beach, California, USA",34.241,-119.2808,1.300932369,34.23600006,-119.2680054,1.300932369,NA,NA,NA,
10_10,7/27/10,7,2010,7.887063655,2010.606697,0,7/27/10,10/3/10,NA,68,MK10,08A0710,88761,NA,NA,NA,NA,1,YES,YES,YES,NO,141,M,MBA,CW,"fishery, commercial","gillnet, drift",white sea bass,"Mussel Shoals, California, USA",34.34045,-119.4947,26.89737555,34.09899902,-119.477005,26.89737555,NA,NA,NA,
10_16,8/17/10,8,2010,8.558521561,2010.658348,0,8/17/10,1/24/11,NA,160,MK10,07A0923,83054,NA,NA,NA,A69-1303-46863,2,NO,YES,YES,NO,200,F,MBA,CW,research,purse seine,NA,"Will Rogers Beach, California USA",34.0285,-118.5443,789.9604107,27.875,-114.4,789.9604107,NA,NA,NA,
10_17,8/18/10,8,2010,8.59137577,2010.660875,0,8/18/10,2/4/11,NA,170,MiniPAT,07A0925,83056,NA,NA,NA,A69-1303-46862,2,NO,YES,YES,NO,166,F,MBA,CW,research,purse seine,NA,"Will Rogers Beach, California USA",34.0164,-118.5202,792.7267624,27.77400017,-114.503006,792.7267624,NA,NA,NA,
10_18,8/18/10,8,2010,8.59137577,2010.660875,0,8/18/10,NA,NA,NA,MK10,08A0706,88758,NA,NA,NA,A69-1303-46861,2,NO,NO,NO,NO,155,F,MBA,CW,research,purse seine,NA,"Will Rogers Beach, California USA",34.0187,-118.5197,NA,NA,NA,NA,NA,NA,NA,Tag never transmitted
10_19,8/19/10,8,2010,8.624229979,2010.663402,0,8/19/10,11/17/10,NA,90,MK10,08A0716,88767,NA,NA,NA,A69-1303-46860,2,YES,YES,YES,NO,162,M,MBA,CW,research,purse seine,NA,"Will Rogers Beach, California USA",34.0243,-118.5988,50.67390345,33.72299957,-118.1869965,50.67390345,NA,NA,NA,
11_05,8/1/11,8,2011,8.032854209,2011.617912,0,8/1/11,1/18/12,NA,170,MK10,08A0713,88764,NA,NA,NA,A69-1303-45047,2,NO,YES,YES,NO,157,F,MBA,CW,"fishery, commercial","gillnet, general",white sea bass,"Silver Strand State Beach, California, USA",34.1459,-119.2298,840.0983444,27.80900002,-114.4259949,840.0983444,NA,NA,NA,
11_06_C,8/18/11,10,2011,10.78850103,2011.829885,67,10/24/11,10/28/11,NA,4,MiniPAT,10P0192,62226,NA,NA,NA,A69-1303-45045,2,NO,YES,YES,YES,140.5,M,MBA,CL,research,purse seine,NA,"Goleta Point, California, USA",34.3952,-119.8253,1.940647176,34.38100052,-119.8130035,1.940647176,NA,NA,NA,
13_01,8/28/13,8,2013,8.919917864,2013.686148,0,8/28/13,3/26/14,NA,210,MiniPAT,12P0073,132981,NA,NA,NA,A69-1601-30028,2,YES,NO,YES,NO,159,F,MBA,CW,research,purse seine,NA,"Santa Monica, California, USA",33.9973,-118.527,15.5479991,33.891,-118.4175,15.5479991,NA,NA,NA,
14_07,11/6/14,11,2014,11.19712526,2014.861317,0,11/6/14,8/3/15,NA,270,MiniPAT,12P0072,132980,NA,NA,NA,A69-1303-45046,2,YES,NO,YES,NO,198,M,MBA,CW,research,purse seine,NA,"Manhattan Beach, California, USA",33.879816,-118.416479,452.7545174,36.625,-122.1,452.7545174,NA,NA,NA,Released off Monterey
15_10,7/26/15,7,2015,7.854209446,2015.60417,0,7/26/15,NA,NA,NA,MK10,12P0073,132982,NA,NA,NA,A69-1303-45043,2,NO,NO,NO,NO,150,M,MBA,CW,"fishery, commercial","gillnet, set",white sea bass,"Point Mugu, California, USA",34.09039,-119.13825,NA,NA,NA,NA,NA,NA,NA,Tag never transmitted
15_1MX,6/26/15,6,2015,6.854209446,2015.527247,0,6/26/15,7/26/15,NA,29.43888889,MK10,10A0326,62130,NA,NA,NA,A69-9001-29673,2,YES,YES,YES,YES,161,M,MBA,OS,research,"gillnet, set",NA,"Bahía de Sebastián Vizcaíno, Baja California Sur, Mexico",28.21393,-114.21166,333.447469,30.749147,-116.051857,333.447469,NA,NA,NA,
15_2MX,7/12/15,7,2015,7.394250513,2015.568789,0,7/12/15,8/7/15,NA,26,MK10,10A0327,62131,NA,NA,NA,A69-9001-29672,2,YES,YES,YES,YES,182,F,MBA,OS,research,"gillnet, set",NA,"Bahía de Sebastián Vizcaíno, Baja California Sur, Mexico",28.01283,-114.25043,46.24225132,28.397679,-114.0716,46.24225132,NA,NA,NA,
16_03,9/1/16,9,2016,9.032854209,2016.694835,0,9/1/16,9/6/16,NA,5,MiniPAT,14P0278,138388,NA,NA,NA,NA,1,YES,NO,YES,YES,160,M,MBA,CW,research,longline,NA,"Loon Point Beach, California, USA",34.405,-119.58166,NA,NA,NA,NA,NA,NA,NA,"NOAA Thresher Survey, Died after ~6 hours"
16_1MX,7/15/16,7,2016,7.492813142,2016.57637,0,7/15/16,7/25/16,NA,9.354166667,MK10,10A0328,62136,NA,NA,NA,A69-9001-24390,2,NO,YES,YES,YES,166,F,MBA,OS,research,"gillnet, set",NA,"Bahía de Sebastián Vizcaíno, Baja California Sur, Mexico",27.86666,-114.40796,34.81025482,27.983806,-114.079389,34.81025482,NA,NA,NA,"First Argos location on land, modified to be at closest location in water"
16_2MX,7/15/16,7,2016,7.492813142,2016.57637,0,7/15/16,10/13/16,NA,89.35138889,MiniPAT,10A0333,62141,NA,NA,NA,A69-9001-24387,2,NO,YES,YES,YES,193,F,MBA,OS,research,"gillnet, set",NA,"Bahía de Sebastián Vizcaíno, Baja California Sur, Mexico",27.86708,-114.40843,111.3836501,28.843,-114.665,111.3836501,NA,NA,NA,
16_3MX,7/15/16,7,2016,7.492813142,2016.57637,0,7/15/16,7/23/16,NA,7.345138889,MK10,07A0927,83058,NA,NA,NA,A69-9001-24388,2,NO,YES,YES,YES,138,M,MBA,OS,research,"gillnet, set",NA,"Bahía de Sebastián Vizcaíno, Baja California Sur, Mexico",27.92738,-114.35183,4.359563894,27.962,-114.331,4.359563894,NA,NA,NA,
16_4MX,7/16/16,7,2016,7.525667351,2016.578897,0,7/16/16,NA,NA,NA,MK10,10A0330,62138,NA,NA,NA,A69-9001-28545,2,NO,NO,NO,NO,190,F,MBA,OS,research,"gillnet, set",NA,"Bahía de Sebastián Vizcaíno, Baja California Sur, Mexico",27.87511,-114.39165,NA,NA,NA,NA,NA,NA,NA,Tag never transmitted
17_01,4/22/17,4,2017,4.722792608,2017.363292,0,4/22/17,4/30/17,NA,7.649305556,MiniPAT,16P1193,162933,NA,NA,NA,A69-1303-57523,2,NO,YES,YES,YES,NA,F,MBA,NA,other,other,NA,"Dana Point, California, USA",33.318807,-117.865563,23.41293724,33.1422,-117.7285,23.41293724,NA,NA,NA,Very large shark tagged at a whale carcass?
17_19,6/17/17,6,2017,6.558521561,2017.504502,0,6/17/17,12/24/17,NA,189.5625,MiniPAT,14P0425,138389,NA,NA,NA,A69-9001-22251,2,NO,YES,YES,YES,149,M,MBA,CW,"fishery, commercial","gillnet, set",white sea bass,"Oxnard State Beach, California, USA",34.19044,-119.3133,86.35013132,33.743,-118.548,86.35013132,NA,NA,NA,
17_21,7/27/17,7,2017,7.887063655,2017.606697,0,7/27/17,7/31/17,NA,3.583333333,MiniPAT,14P0146,138387,NA,NA,NA,A69-9001-22252,2,NO,YES,YES,YES,147,F,MBA,CW,"fishery, commercial","gillnet, general",white sea bass,"Harbor Cove Beach, California, USA",34.24623,-119.28646,12.73788334,34.142,-119.229,12.73788334,NA,NA,NA,
18_02,2/4/18,2,2018,2.131416838,2018.163955,0,2/4/18,7/29/18,NA,174.3486111,MiniPAT,16P1304,162934,NA,NA,NA,NA,1,NO,YES,NO,YES,243,U,CSULB,CL,research,NA,NA,"Toro Canyon, California, USA",34.414214,-119.567053,335.5774147,36.8254,-121.8002,335.5774147,NA,NA,NA,
18_16,11/20/18,11,2018,11.65708419,2018.896699,0,11/20/18,NA,NA,NA,MiniPAT,17P1269,174678,NA,NA,NA,NA,1,NO,NO,NO,NO,304,F,MBA,CW,research,NA,NA,"Diablo Canyon, California, USA",35.210561,-120.858551,NA,NA,NA,NA,NA,NA,NA,Tag never transmitted
19_11,10/4/19,10,2019,10.13141684,2019.77934,0,10/4/19,NA,NA,NA,MiniPAT,16P1716,167804,NA,NA,NA,NA,1,NO,NO,NO,NO,396,F,CSULB,CL,research,NA,NA,"Santa Rosa Island, California, USA",33.899085,-120.1095982,NA,NA,NA,NA,NA,NA,NA,Tag never transmitted
19_13,10/7/19,10,2019,10.22997947,2019.786921,0,10/7/19,2/9/20,NA,125,MiniPAT,17P1249,174676,NA,NA,NA,A69-9001-8565,2,NO,YES,NO,YES,290,U,CSULB,CL,research,NA,NA,"Diablo Canyon, California, USA",35.20901,-120.86189,298.9781754,33.0058,-122.7236,298.9781754,NA,NA,NA,
19_15,10/7/19,10,2019,10.22997947,2019.786921,0,10/7/19,4/4/20,NA,180,MiniPAT,17P1254,174677,NA,NA,NA,NA,1,NO,YES,NO,YES,274,M,CSULB,CL,research,NA,NA,"Diablo Canyon, California, USA",35.209645,-120.861306,1886.225405,22.8527,-134.2099,1886.225405,NA,NA,NA,
19_19,10/14/19,10,2019,10.45995893,2019.804612,0,10/14/19,4/11/20,NA,180,MiniPAT,18P0522,177538,NA,NA,NA,NA,1,NO,YES,YES,YES,256,F,CSULB,CL,research,NA,NA,"Santa Claus Beach, California, USA",34.405987,-119.550575,878.3328287,27.82546,-114.440571,878.3328287,NA,NA,NA,
19_20,10/25/19,10,2019,10.82135524,2019.832412,0,10/25/19,NA,NA,NA,MiniPAT,17P1246,174675,NA,NA,NA,A69-9001-8563,2,NO,NO,NO,NO,295,U,CSULB,CL,research,NA,NA,"Santa Claus Beach, California, USA",34.404,-119.5475,NA,NA,NA,NA,NA,NA,NA,
19_22,11/5/19,11,2019,11.16427105,2019.85879,0,11/5/19,2/7/20,NA,94,MiniPAT,17P0647,174673,NA,NA,NA,NA,1,NO,YES,NO,YES,180,U,CSULB,CL,research,NA,NA,"Santa Claus Beach, California, USA",34.4077,-119.553,630.6129987,28.7799,-118.7298,630.6129987,NA,NA,NA,
20_03,1/15/20,1,2020,1.492813142,2020.114832,0,1/15/20,2/10/20,NA,26,MIniPAT,17P0654,174674,NA,NA,NA,A69-9001-8575,2,YES,YES,YES,YES,259,F,CSULB,CL,research,NA,NA,"Diablo Canyon, California, USA",35.20102,-120.8615,0.892241008,35.206,-120.8538,0.892241008,NA,NA,NA,